image,label
images/cell2563.png,0.0
images/cell0364.png,1.0
images/cell2590.png,0.0
images/cell0403.png,1.0
images/cell0737.png,0.0
images/cell2314.png,0.0
images/cell2458.png,0.0
images/cell0767.png,0.0
images/cell1072.png,0.0
images/cell1273.png,0.0
images/cell0050.png,1.0
images/cell1434.png,1.0
images/cell0480.png,0.0
images/cell2202.png,1.0
images/cell0485.png,1.0
images/cell2308.png,0.0
images/cell0262.png,0.0
images/cell0636.png,1.0
images/cell1252.png,0.0
images/cell1909.png,0.0
images/cell1497.png,0.0
images/cell2375.png,0.0
images/cell0162.png,1.0
images/cell2605.png,1.0
images/cell1191.png,0.0
images/cell0133.png,0.0
images/cell0545.png,0.0
images/cell0264.png,1.0
images/cell0441.png,1.0
images/cell0245.png,1.0
images/cell0659.png,0.0
images/cell1285.png,0.0
images/cell0725.png,0.0
images/cell2616.png,1.0
images/cell1069.png,1.0
images/cell1358.png,0.0
images/cell0816.png,1.0
images/cell0362.png,1.0
images/cell2219.png,0.0
images/cell0266.png,1.0
images/cell2506.png,0.0
images/cell1107.png,0.0
images/cell0327.png,0.0
images/cell0233.png,1.0
images/cell2376.png,0.0
images/cell0268.png,1.0
images/cell1693.png,0.0
images/cell2575.png,1.0
images/cell0839.png,0.0
images/cell2607.png,1.0
images/cell2561.png,0.0
images/cell0601.png,1.0
images/cell1949.png,0.0
images/cell1259.png,1.0
images/cell1063.png,0.0
images/cell0071.png,0.0
images/cell1044.png,1.0
images/cell1463.png,0.0
images/cell1728.png,1.0
images/cell1471.png,0.0
images/cell0585.png,0.0
images/cell0637.png,0.0
images/cell1830.png,0.0
images/cell0539.png,1.0
images/cell1574.png,0.0
images/cell0523.png,1.0
images/cell2612.png,1.0
images/cell0336.png,0.0
images/cell2048.png,0.0
images/cell1999.png,0.0
images/cell1135.png,0.0
images/cell2224.png,0.0
images/cell0987.png,1.0
images/cell2415.png,0.0
images/cell0131.png,0.0
images/cell1184.png,0.0
images/cell0307.png,1.0
images/cell1076.png,0.0
images/cell0457.png,1.0
images/cell1833.png,0.0
images/cell1043.png,1.0
images/cell1729.png,1.0
images/cell0631.png,1.0
images/cell2377.png,0.0
images/cell1089.png,0.0
images/cell0505.png,1.0
images/cell1171.png,0.0
images/cell1424.png,1.0
images/cell0757.png,1.0
images/cell0096.png,0.0
images/cell2083.png,1.0
images/cell2196.png,1.0
images/cell1562.png,0.0
images/cell1984.png,0.0
images/cell1195.png,1.0
images/cell2617.png,1.0
images/cell1207.png,0.0
images/cell1628.png,1.0
images/cell0076.png,1.0
images/cell2193.png,0.0
images/cell1614.png,0.0
images/cell1846.png,0.0
images/cell1758.png,0.0
images/cell2045.png,0.0
images/cell1682.png,0.0
images/cell1583.png,0.0
images/cell2315.png,0.0
images/cell1623.png,1.0
images/cell0026.png,1.0
images/cell0160.png,1.0
images/cell1575.png,0.0
images/cell2181.png,1.0
images/cell0222.png,1.0
images/cell2050.png,0.0
images/cell2442.png,0.0
images/cell0524.png,1.0
images/cell1220.png,1.0
images/cell0655.png,0.0
images/cell2604.png,1.0
images/cell1837.png,1.0
images/cell1215.png,0.0
images/cell1897.png,1.0
images/cell1849.png,1.0
images/cell1048.png,1.0
images/cell0654.png,1.0
images/cell2348.png,0.0
images/cell2302.png,0.0
images/cell0276.png,0.0
images/cell0537.png,1.0
images/cell1248.png,0.0
images/cell0504.png,0.0
images/cell0643.png,1.0
images/cell0328.png,0.0
images/cell0579.png,1.0
images/cell1928.png,1.0
images/cell0214.png,1.0
images/cell2602.png,0.0
images/cell0709.png,0.0
images/cell1369.png,1.0
images/cell1924.png,0.0
images/cell2588.png,1.0
images/cell0367.png,1.0
images/cell1075.png,1.0
images/cell1940.png,0.0
images/cell2266.png,0.0
images/cell0216.png,1.0
images/cell2269.png,0.0
images/cell2469.png,0.0
images/cell2179.png,0.0
images/cell2580.png,0.0
images/cell2320.png,0.0
images/cell0103.png,0.0
images/cell1508.png,0.0
images/cell1251.png,0.0
images/cell1759.png,0.0
images/cell1476.png,1.0
images/cell0343.png,0.0
images/cell2555.png,1.0
images/cell1029.png,0.0
images/cell0669.png,1.0
images/cell0028.png,1.0
images/cell0080.png,0.0
images/cell1939.png,0.0
images/cell1357.png,0.0
images/cell2529.png,0.0
images/cell0387.png,1.0
images/cell0199.png,1.0
images/cell1269.png,0.0
images/cell1888.png,0.0
images/cell1565.png,0.0
images/cell2056.png,0.0
images/cell1405.png,1.0
images/cell1265.png,0.0
images/cell0132.png,0.0
images/cell2150.png,0.0
images/cell1205.png,0.0
images/cell2022.png,1.0
images/cell1480.png,0.0
images/cell2097.png,0.0
images/cell1412.png,1.0
images/cell1951.png,0.0
images/cell2480.png,0.0
images/cell0892.png,1.0
images/cell0259.png,0.0
images/cell0525.png,1.0
images/cell1665.png,1.0
images/cell0970.png,1.0
images/cell2571.png,1.0
images/cell0604.png,1.0
images/cell1934.png,0.0
images/cell1842.png,1.0
images/cell0719.png,0.0
images/cell1243.png,1.0
images/cell0589.png,0.0
images/cell1677.png,0.0
images/cell0584.png,0.0
images/cell2349.png,0.0
images/cell0277.png,1.0
images/cell0896.png,1.0
images/cell0706.png,1.0
images/cell0781.png,1.0
images/cell2133.png,0.0
images/cell1514.png,0.0
images/cell0459.png,1.0
images/cell2568.png,1.0
images/cell2286.png,0.0
images/cell1918.png,0.0
images/cell1009.png,0.0
images/cell0079.png,0.0
images/cell0984.png,0.0
images/cell2328.png,1.0
images/cell1979.png,0.0
images/cell0929.png,0.0
images/cell2064.png,0.0
images/cell0113.png,0.0
images/cell0087.png,1.0
images/cell2144.png,1.0
images/cell2409.png,0.0
images/cell2069.png,0.0
images/cell2369.png,1.0
images/cell1753.png,0.0
images/cell0121.png,0.0
images/cell0393.png,1.0
images/cell2425.png,0.0
images/cell2080.png,0.0
images/cell2357.png,0.0
images/cell1001.png,0.0
images/cell1325.png,1.0
images/cell0253.png,1.0
images/cell0665.png,0.0
images/cell0513.png,1.0
images/cell2003.png,0.0
images/cell1660.png,0.0
images/cell2290.png,1.0
images/cell1373.png,1.0
images/cell0841.png,1.0
images/cell1718.png,0.0
images/cell2454.png,0.0
images/cell1521.png,0.0
images/cell1254.png,0.0
images/cell1889.png,0.0
images/cell2140.png,0.0
images/cell0553.png,0.0
images/cell2447.png,0.0
images/cell0829.png,0.0
images/cell1500.png,0.0
images/cell0704.png,0.0
images/cell2599.png,1.0
images/cell0738.png,1.0
images/cell2399.png,0.0
images/cell2284.png,0.0
images/cell1867.png,0.0
images/cell0561.png,0.0
images/cell0425.png,0.0
images/cell2018.png,1.0
images/cell0210.png,1.0
images/cell1426.png,1.0
images/cell1214.png,0.0
images/cell0996.png,1.0
images/cell2543.png,0.0
images/cell1494.png,1.0
images/cell0915.png,1.0
images/cell1834.png,0.0
images/cell2383.png,0.0
images/cell1333.png,1.0
images/cell2557.png,0.0
images/cell0805.png,0.0
images/cell0224.png,1.0
images/cell1907.png,1.0
images/cell0029.png,1.0
images/cell0977.png,0.0
images/cell0378.png,1.0
images/cell0138.png,0.0
images/cell2465.png,0.0
images/cell1161.png,1.0
images/cell0261.png,1.0
images/cell2180.png,0.0
images/cell0983.png,0.0
images/cell1140.png,0.0
images/cell0369.png,0.0
images/cell0621.png,0.0
images/cell1904.png,1.0
images/cell2089.png,1.0
images/cell1088.png,1.0
images/cell1466.png,1.0
images/cell1334.png,1.0
images/cell0082.png,0.0
images/cell0281.png,1.0
images/cell2156.png,0.0
images/cell1375.png,0.0
images/cell0981.png,0.0
images/cell2136.png,1.0
images/cell0399.png,1.0
images/cell0045.png,1.0
images/cell1010.png,0.0
images/cell0913.png,0.0
images/cell2159.png,0.0
images/cell0935.png,0.0
images/cell1714.png,1.0
images/cell1798.png,0.0
images/cell1637.png,1.0
images/cell0807.png,1.0
images/cell1650.png,1.0
images/cell1090.png,1.0
images/cell2534.png,0.0
images/cell0398.png,1.0
images/cell0256.png,1.0
images/cell2364.png,0.0
images/cell0034.png,1.0
images/cell0741.png,1.0
images/cell1376.png,1.0
images/cell1776.png,0.0
images/cell1181.png,0.0
images/cell1652.png,1.0
images/cell1094.png,0.0
images/cell1649.png,1.0
images/cell0822.png,0.0
images/cell2386.png,1.0
images/cell1788.png,0.0
images/cell2004.png,0.0
images/cell2108.png,0.0
images/cell0177.png,1.0
images/cell0429.png,1.0
images/cell2062.png,1.0
images/cell1947.png,0.0
images/cell2123.png,0.0
images/cell0611.png,1.0
images/cell0143.png,1.0
images/cell0617.png,1.0
images/cell2153.png,0.0
images/cell1593.png,0.0
images/cell0964.png,0.0
images/cell0280.png,1.0
images/cell1642.png,0.0
images/cell0249.png,1.0
images/cell2374.png,0.0
images/cell1410.png,0.0
images/cell0600.png,0.0
images/cell0689.png,1.0
images/cell1025.png,1.0
images/cell2117.png,0.0
images/cell0432.png,1.0
images/cell0693.png,1.0
images/cell0880.png,1.0
images/cell2331.png,1.0
images/cell0785.png,0.0
images/cell1031.png,0.0
images/cell0248.png,1.0
images/cell0507.png,1.0
images/cell1146.png,1.0
images/cell0559.png,0.0
images/cell2084.png,1.0
images/cell0496.png,1.0
images/cell2468.png,0.0
images/cell0482.png,1.0
images/cell0263.png,1.0
images/cell2455.png,0.0
images/cell1170.png,0.0
images/cell1916.png,0.0
images/cell0206.png,1.0
images/cell1550.png,0.0
images/cell1566.png,0.0
images/cell1894.png,0.0
images/cell2569.png,0.0
images/cell0614.png,1.0
images/cell1008.png,1.0
images/cell1634.png,1.0
images/cell1648.png,1.0
images/cell1274.png,0.0
images/cell2076.png,1.0
images/cell2005.png,0.0
images/cell2559.png,0.0
images/cell0203.png,1.0
images/cell2503.png,0.0
images/cell1112.png,0.0
images/cell1071.png,1.0
images/cell0271.png,1.0
images/cell1571.png,0.0
images/cell2029.png,0.0
images/cell0881.png,1.0
images/cell0025.png,1.0
images/cell2401.png,0.0
images/cell1938.png,0.0
images/cell1078.png,0.0
images/cell1720.png,0.0
images/cell1621.png,1.0
images/cell1125.png,1.0
images/cell2043.png,0.0
images/cell2008.png,0.0
images/cell1408.png,1.0
images/cell2148.png,0.0
images/cell0824.png,0.0
images/cell0502.png,1.0
images/cell1801.png,1.0
images/cell0746.png,0.0
images/cell2392.png,1.0
images/cell1639.png,1.0
images/cell0354.png,0.0
images/cell1304.png,1.0
images/cell0562.png,1.0
images/cell1819.png,1.0
images/cell1155.png,0.0
images/cell0172.png,0.0
images/cell1231.png,0.0
images/cell0543.png,0.0
images/cell1734.png,0.0
images/cell0607.png,1.0
images/cell0198.png,1.0
images/cell2600.png,1.0
images/cell0229.png,1.0
images/cell2065.png,0.0
images/cell1092.png,0.0
images/cell0894.png,1.0
images/cell0452.png,1.0
images/cell1509.png,0.0
images/cell2521.png,0.0
images/cell0165.png,1.0
images/cell1457.png,1.0
images/cell0350.png,0.0
images/cell0508.png,0.0
images/cell0126.png,0.0
images/cell0885.png,1.0
images/cell0618.png,1.0
images/cell0773.png,1.0
images/cell2338.png,0.0
images/cell0187.png,1.0
images/cell0289.png,1.0
images/cell1109.png,1.0
images/cell2267.png,0.0
images/cell0890.png,1.0
images/cell0074.png,0.0
images/cell1208.png,0.0
images/cell0573.png,0.0
images/cell2296.png,0.0
images/cell1057.png,0.0
images/cell2407.png,0.0
images/cell1438.png,0.0
images/cell0750.png,0.0
images/cell2618.png,1.0
images/cell0945.png,0.0
images/cell1691.png,0.0
images/cell2436.png,0.0
images/cell1526.png,0.0
images/cell2099.png,0.0
images/cell2304.png,0.0
images/cell1052.png,0.0
images/cell0257.png,1.0
images/cell0302.png,0.0
images/cell1555.png,0.0
images/cell2059.png,0.0
images/cell2466.png,0.0
images/cell0130.png,0.0
images/cell1541.png,0.0
images/cell1681.png,0.0
images/cell2225.png,0.0
images/cell1464.png,0.0
images/cell0178.png,1.0
images/cell0106.png,0.0
images/cell1432.png,1.0
images/cell1132.png,1.0
images/cell1976.png,1.0
images/cell2552.png,0.0
images/cell0671.png,1.0
images/cell0490.png,1.0
images/cell0526.png,0.0
images/cell0934.png,0.0
images/cell2260.png,0.0
images/cell0536.png,1.0
images/cell1579.png,0.0
images/cell1519.png,0.0
images/cell0830.png,0.0
images/cell1395.png,1.0
images/cell1687.png,0.0
images/cell0923.png,0.0
images/cell1559.png,0.0
images/cell0124.png,1.0
images/cell0674.png,1.0
images/cell1131.png,0.0
images/cell0058.png,1.0
images/cell0861.png,1.0
images/cell0054.png,1.0
images/cell1848.png,0.0
images/cell1964.png,1.0
images/cell0577.png,1.0
images/cell1997.png,0.0
images/cell1180.png,0.0
images/cell1855.png,0.0
images/cell0142.png,0.0
images/cell0886.png,1.0
images/cell1977.png,0.0
images/cell1186.png,0.0
images/cell1578.png,0.0
images/cell2078.png,0.0
images/cell2274.png,0.0
images/cell2077.png,1.0
images/cell0683.png,1.0
images/cell0874.png,1.0
images/cell1710.png,0.0
images/cell0088.png,0.0
images/cell0021.png,1.0
images/cell1067.png,0.0
images/cell1046.png,1.0
images/cell0958.png,1.0
images/cell1861.png,0.0
images/cell0778.png,0.0
images/cell0787.png,1.0
images/cell1488.png,0.0
images/cell1004.png,0.0
images/cell1303.png,1.0
images/cell1708.png,0.0
images/cell2182.png,0.0
images/cell1490.png,0.0
images/cell2061.png,1.0
images/cell0296.png,1.0
images/cell1711.png,0.0
images/cell1960.png,0.0
images/cell0869.png,1.0
images/cell2287.png,0.0
images/cell2532.png,0.0
images/cell1504.png,0.0
images/cell0174.png,0.0
images/cell1222.png,1.0
images/cell1481.png,0.0
images/cell0754.png,0.0
images/cell0797.png,1.0
images/cell1081.png,0.0
images/cell2573.png,1.0
images/cell0962.png,0.0
images/cell0445.png,0.0
images/cell1182.png,1.0
images/cell2216.png,0.0
images/cell0800.png,1.0
images/cell0752.png,0.0
images/cell1360.png,0.0
images/cell0254.png,1.0
images/cell2233.png,0.0
images/cell1111.png,0.0
images/cell0705.png,0.0
images/cell1035.png,0.0
images/cell0744.png,1.0
images/cell0500.png,0.0
images/cell2518.png,0.0
images/cell0627.png,1.0
images/cell1602.png,0.0
images/cell1473.png,0.0
images/cell1338.png,0.0
images/cell0176.png,1.0
images/cell1725.png,0.0
images/cell2611.png,0.0
images/cell0780.png,0.0
images/cell2000.png,0.0
images/cell1974.png,0.0
images/cell1233.png,0.0
images/cell1484.png,0.0
images/cell2370.png,0.0
images/cell1192.png,0.0
images/cell1534.png,0.0
images/cell0424.png,1.0
images/cell2414.png,1.0
images/cell0844.png,0.0
images/cell1874.png,0.0
images/cell1267.png,1.0
images/cell2470.png,0.0
images/cell0123.png,0.0
images/cell2103.png,0.0
images/cell0353.png,0.0
images/cell0140.png,0.0
images/cell1196.png,1.0
images/cell0966.png,0.0
images/cell1712.png,0.0
images/cell2350.png,1.0
images/cell0879.png,1.0
images/cell0491.png,1.0
images/cell1366.png,1.0
images/cell1002.png,0.0
images/cell0678.png,1.0
images/cell2194.png,0.0
images/cell0141.png,1.0
images/cell0581.png,0.0
images/cell1000.png,0.0
images/cell1631.png,1.0
images/cell0064.png,0.0
images/cell0565.png,0.0
images/cell1501.png,0.0
images/cell0312.png,1.0
images/cell1563.png,0.0
images/cell0458.png,1.0
images/cell0895.png,1.0
images/cell1474.png,0.0
images/cell1797.png,0.0
images/cell2206.png,0.0
images/cell0040.png,1.0
images/cell0220.png,1.0
images/cell0914.png,0.0
images/cell1246.png,0.0
images/cell1884.png,0.0
images/cell1385.png,0.0
images/cell0813.png,0.0
images/cell0004.png,0.0
images/cell1318.png,0.0
images/cell0578.png,1.0
images/cell1328.png,1.0
images/cell2619.png,0.0
images/cell1941.png,1.0
images/cell1042.png,1.0
images/cell2042.png,1.0
images/cell2332.png,1.0
images/cell2336.png,1.0
images/cell0619.png,0.0
images/cell2300.png,0.0
images/cell1230.png,0.0
images/cell2081.png,1.0
images/cell2345.png,0.0
images/cell1308.png,1.0
images/cell1871.png,0.0
images/cell0043.png,1.0
images/cell2567.png,1.0
images/cell2577.png,1.0
images/cell2025.png,1.0
images/cell1447.png,0.0
images/cell1199.png,0.0
images/cell0860.png,1.0
images/cell0949.png,0.0
images/cell2406.png,0.0
images/cell1019.png,0.0
images/cell0063.png,0.0
images/cell0939.png,0.0
images/cell1709.png,0.0
images/cell1755.png,0.0
images/cell1430.png,1.0
images/cell0692.png,0.0
images/cell0635.png,0.0
images/cell2297.png,0.0
images/cell1083.png,0.0
images/cell2579.png,1.0
images/cell0061.png,0.0
images/cell2481.png,0.0
images/cell0376.png,1.0
images/cell2199.png,0.0
images/cell1735.png,0.0
images/cell0680.png,1.0
images/cell2497.png,0.0
images/cell1294.png,0.0
images/cell1059.png,1.0
images/cell2355.png,0.0
images/cell0455.png,1.0
images/cell0865.png,1.0
images/cell0819.png,0.0
images/cell2449.png,0.0
images/cell0594.png,0.0
images/cell2223.png,0.0
images/cell0938.png,0.0
images/cell0412.png,1.0
images/cell1805.png,0.0
images/cell0624.png,0.0
images/cell2372.png,0.0
images/cell2232.png,0.0
images/cell2213.png,0.0
images/cell1995.png,0.0
images/cell0035.png,1.0
images/cell0284.png,1.0
images/cell0517.png,1.0
images/cell1332.png,1.0
images/cell1635.png,1.0
images/cell2422.png,0.0
images/cell0764.png,0.0
images/cell1388.png,1.0
images/cell0823.png,0.0
images/cell1651.png,1.0
images/cell1757.png,0.0
images/cell0411.png,1.0
images/cell2095.png,0.0
images/cell1406.png,1.0
images/cell1080.png,1.0
images/cell0008.png,1.0
images/cell0591.png,0.0
images/cell1792.png,0.0
images/cell2067.png,0.0
images/cell2456.png,1.0
images/cell0475.png,1.0
images/cell2540.png,0.0
images/cell0204.png,1.0
images/cell0628.png,1.0
images/cell0241.png,1.0
images/cell2146.png,0.0
images/cell1032.png,1.0
images/cell1413.png,1.0
images/cell0128.png,0.0
images/cell2381.png,0.0
images/cell2463.png,0.0
images/cell1773.png,0.0
images/cell2258.png,0.0
images/cell1657.png,1.0
images/cell2039.png,1.0
images/cell1744.png,0.0
images/cell0582.png,0.0
images/cell0827.png,0.0
images/cell2139.png,0.0
images/cell0808.png,0.0
images/cell2111.png,0.0
images/cell1905.png,1.0
images/cell2365.png,0.0
images/cell1847.png,1.0
images/cell2335.png,1.0
images/cell0501.png,1.0
images/cell0734.png,0.0
images/cell0419.png,1.0
images/cell0278.png,1.0
images/cell2564.png,0.0
images/cell1598.png,0.0
images/cell0202.png,1.0
images/cell2321.png,0.0
images/cell1607.png,0.0
images/cell2437.png,1.0
images/cell2339.png,0.0
images/cell0826.png,0.0
images/cell2421.png,0.0
images/cell1113.png,0.0
images/cell0629.png,1.0
images/cell1330.png,1.0
images/cell0843.png,1.0
images/cell1417.png,1.0
images/cell0012.png,1.0
images/cell0540.png,1.0
images/cell1040.png,0.0
images/cell0083.png,1.0
images/cell0909.png,0.0
images/cell2052.png,1.0
images/cell0707.png,1.0
images/cell0483.png,0.0
images/cell1542.png,0.0
images/cell0428.png,1.0
images/cell2613.png,0.0
images/cell0047.png,1.0
images/cell1093.png,0.0
images/cell2168.png,0.0
images/cell1812.png,1.0
images/cell0872.png,1.0
images/cell2419.png,0.0
images/cell0182.png,1.0
images/cell2530.png,0.0
images/cell0846.png,0.0
images/cell0998.png,1.0
images/cell1098.png,1.0
images/cell2173.png,1.0
images/cell0173.png,0.0
images/cell2231.png,0.0
images/cell1599.png,0.0
images/cell1802.png,0.0
images/cell1991.png,1.0
images/cell1436.png,0.0
images/cell1103.png,1.0
images/cell1929.png,0.0
images/cell1903.png,1.0
images/cell0406.png,1.0
images/cell1015.png,0.0
images/cell0319.png,1.0
images/cell1409.png,1.0
images/cell1458.png,0.0
images/cell1465.png,0.0
images/cell1552.png,0.0
images/cell0170.png,0.0
images/cell2417.png,1.0
images/cell1247.png,0.0
images/cell2013.png,1.0
images/cell2160.png,0.0
images/cell1335.png,0.0
images/cell2130.png,1.0
images/cell1353.png,0.0
images/cell0382.png,1.0
images/cell1850.png,0.0
images/cell0959.png,0.0
images/cell1768.png,1.0
images/cell2333.png,1.0
images/cell2268.png,1.0
images/cell0499.png,1.0
images/cell1961.png,1.0
images/cell1277.png,0.0
images/cell2608.png,0.0
images/cell0395.png,1.0
images/cell1672.png,1.0
images/cell1690.png,0.0
images/cell0414.png,1.0
images/cell0798.png,1.0
images/cell0217.png,1.0
images/cell0564.png,1.0
images/cell1688.png,0.0
images/cell0273.png,0.0
